dispatching_base_num,pickup_datetime,dropoff_datetime,PULocationID,DOLocationID,SR_Flag,Affiliated_base_number
B02764,2021-06-01 00:02:41,2021-06-01 00:07:46,174,18,N,B02764
B02764,2021-06-01 00:16:16,2021-06-01 00:21:14,32,254,N,B02764
B02764,2021-06-01 00:27:01,2021-06-01 00:42:11,240,127,N,B02764
B02764,2021-06-01 00:46:08,2021-06-01 00:53:45,127,235,N,B02764
B02510,2021-06-01 00:45:42,2021-06-01 01:03:33,144,146,N,
B02510,2021-06-01 00:18:15,2021-06-01 00:25:47,49,17,N,
B02510,2021-06-01 00:33:06,2021-06-01 00:42:46,49,225,N,
B02510,2021-06-01 00:46:27,2021-06-01 00:56:50,225,177,N,
B02764,2021-06-01 00:48:06,2021-06-01 01:04:10,209,45,N,B02764
B02875,2021-06-01 00:18:54,2021-06-01 00:26:14,80,256,N,B02875
B02875,2021-06-01 00:31:02,2021-06-01 00:36:39,217,17,N,B02875
B02875,2021-06-01 00:41:53,2021-06-01 01:07:32,17,265,N,B02875
B02875,2021-06-01 00:29:52,2021-06-01 00:54:41,210,76,N,B02875
B02510,2021-06-01 00:15:57,2021-06-01 00:39:36,226,213,N,
B02510,2021-06-01 00:11:59,2021-06-01 00:23:32,191,9,N,
B02510,2021-06-01 00:30:35,2021-06-01 00:45:35,16,250,N,
B02510,2021-06-01 00:49:01,2021-06-01 01:03:50,182,259,N,
B02510,2021-06-01 00:07:36,2021-06-01 00:21:13,188,72,N,
B02510,2021-06-01 00:25:48,2021-06-01 00:40:43,39,72,N,
B02510,2021-06-01 00:46:11,2021-06-01 00:53:39,72,35,N,
B02884,2021-06-01 00:07:30,2021-06-01 00:17:24,76,218,N,B02884
B02884,2021-06-01 00:20:52,2021-06-01 00:22:35,218,218,N,B02884
B02884,2021-06-01 00:27:01,2021-06-01 00:34:35,10,219,N,B02884
B02884,2021-06-01 00:42:01,2021-06-01 00:53:17,139,10,N,B02884
B02764,2021-06-01 00:06:11,2021-06-01 00:16:28,254,81,N,B02764
B02764,2021-06-01 00:19:21,2021-06-01 00:32:06,51,47,N,B02764
B02764,2021-06-01 00:34:32,2021-06-01 00:50:57,20,51,N,B02764
B02617,2021-06-01 00:05:04,2021-06-01 00:19:19,78,254,N,B02617
B02617,2021-06-01 00:21:48,2021-06-01 00:25:42,254,174,N,B02617
B02617,2021-06-01 00:42:51,2021-06-01 00:51:41,248,47,N,B02617
B02617,2021-06-01 00:59:15,2021-06-01 01:10:14,243,42,N,B02617
B02875,2021-06-01 00:01:56,2021-06-01 00:08:30,237,262,N,B02875
B02875,2021-06-01 00:16:45,2021-06-01 00:31:01,140,162,N,B02875
B02872,2021-06-01 00:42:28,2021-06-01 00:54:14,246,48,N,B02872
B02872,2021-06-01 00:59:45,2021-06-01 01:24:12,68,14,N,B02872
B02510,2021-06-01 00:15:17,2021-06-01 00:23:00,7,7,N,
B02764,2021-06-01 00:25:41,2021-06-01 00:39:06,25,90,N,B02764
B02764,2021-06-01 00:42:12,2021-06-01 00:50:28,186,48,N,B02764
B02764,2021-06-01 00:55:08,2021-06-01 01:21:08,100,10,N,B02764
B02764,2021-06-01 00:13:17,2021-06-01 00:25:56,94,185,N,B02764
B02764,2021-06-01 00:29:54,2021-06-01 00:38:37,185,208,N,B02764
B02764,2021-06-01 00:46:49,2021-06-01 01:00:57,213,32,N,B02764
B02764,2021-06-01 00:02:23,2021-06-01 00:14:12,229,87,N,B02764
B02764,2021-06-01 00:21:18,2021-06-01 00:49:29,148,177,N,B02764
B02764,2021-06-01 00:53:09,2021-06-01 01:05:35,177,61,N,B02764
B02869,2021-06-01 00:37:20,2021-06-01 01:01:57,107,220,N,B02869
B02510,2021-06-01 00:07:29,2021-06-01 00:14:37,225,61,N,
B02510,2021-06-01 00:18:45,2021-06-01 00:46:25,17,35,N,
B02510,2021-06-01 00:51:38,2021-06-01 01:18:38,35,55,N,
B02872,2021-06-01 00:20:12,2021-06-01 00:41:26,76,91,N,B02872
B02872,2021-06-01 00:46:53,2021-06-01 00:57:27,71,39,N,B02872
B02764,2021-06-01 00:12:39,2021-06-01 00:21:36,239,75,N,B02764
B02764,2021-06-01 00:25:16,2021-06-01 00:53:57,75,228,N,B02764
B02764,2021-06-01 00:59:31,2021-06-01 01:19:49,228,188,N,B02764
B02510,2021-06-01 00:11:38,2021-06-01 00:18:53,47,159,N,
B02510,2021-06-01 00:49:44,2021-06-01 01:05:46,53,218,N,
B02617,2021-06-01 00:48:37,2021-06-01 01:01:38,148,162,N,B02617
B02510,2021-06-01 00:14:48,2021-06-01 00:23:02,7,226,N,
B02510,2021-06-01 00:06:48,2021-06-01 00:30:36,37,246,N,
B02510,2021-06-01 00:39:23,2021-06-01 00:47:24,68,170,N,
B02510,2021-06-01 00:53:13,2021-06-01 01:03:46,234,87,N,
B02878,2021-06-01 00:01:30,2021-06-01 00:18:39,159,250,N,B02878
B02878,2021-06-01 00:28:00,2021-06-01 00:43:29,250,265,N,B02878
B02800,2021-06-01 00:25:29,2021-06-01 00:45:30,80,262,N,
B02800,2021-06-01 00:54:29,2021-06-01 01:08:35,236,107,N,
B02883,2021-06-01 00:39:07,2021-06-01 00:57:21,17,52,N,B02883
B02510,2021-06-01 00:02:29,2021-06-01 00:23:29,80,48,N,
B02864,2021-06-01 00:32:45,2021-06-01 00:36:53,48,48,N,B02864
B02864,2021-06-01 00:41:25,2021-06-01 00:58:07,48,13,N,B02864
B02764,2021-06-01 00:30:34,2021-06-01 00:35:47,22,21,N,B02764
B02764,2021-06-01 00:54:20,2021-06-01 00:58:42,26,26,N,B02764
B02872,2021-06-01 00:09:12,2021-06-01 00:23:09,14,181,N,B02872
B02872,2021-06-01 00:24:52,2021-06-01 00:33:11,181,25,N,B02872
B02872,2021-06-01 00:37:04,2021-06-01 01:02:34,25,76,N,B02872
B02764,2021-06-01 00:08:20,2021-06-01 00:14:58,94,247,N,B02764
B02764,2021-06-01 00:19:01,2021-06-01 00:24:33,69,247,N,B02764
B02764,2021-06-01 00:27:53,2021-06-01 00:31:06,247,69,N,B02764
B02764,2021-06-01 00:34:40,2021-06-01 00:51:39,69,168,N,B02764
B02510,2021-06-01 00:03:53,2021-06-01 00:38:09,161,71,N,
B02510,2021-06-01 00:43:37,2021-06-01 00:58:55,71,39,N,
B02872,2021-06-01 00:40:23,2021-06-01 00:49:57,186,79,N,B02872
B02872,2021-06-01 00:53:13,2021-06-01 01:06:50,79,48,N,B02872
B02875,2021-06-01 00:33:52,2021-06-01 00:37:23,249,249,N,B02875
B02875,2021-06-01 00:42:49,2021-06-01 00:52:02,249,48,N,B02875
B02875,2021-06-01 00:56:35,2021-06-01 01:01:28,230,230,N,B02875
B02510,2021-06-01 00:11:19,2021-06-01 00:34:04,87,239,N,
B02510,2021-06-01 00:38:56,2021-06-01 00:53:35,239,146,N,
B02889,2021-06-01 00:29:09,2021-06-01 00:34:18,149,210,N,B02889
B02889,2021-06-01 00:38:31,2021-06-01 01:18:31,210,41,N,B02889
B02871,2021-06-01 00:00:02,2021-06-01 00:15:55,100,145,N,B02871
B02871,2021-06-01 00:45:25,2021-06-01 01:11:51,170,62,N,B02871
B02510,2021-06-01 00:15:42,2021-06-01 00:32:25,138,145,N,
B02510,2021-06-01 00:35:39,2021-06-01 00:40:01,145,193,N,
B02510,2021-06-01 00:46:37,2021-06-01 00:59:57,145,230,N,
B02510,2021-06-01 00:33:44,2021-06-01 01:07:20,19,91,N,
B02510,2021-06-01 00:10:29,2021-06-01 00:25:29,72,17,N,
B02510,2021-06-01 00:28:13,2021-06-01 00:50:10,17,198,N,
B02876,2021-06-01 00:45:49,2021-06-01 00:54:21,259,265,N,B02876
B02867,2021-06-01 00:09:09,2021-06-01 00:23:37,39,72,N,B02867
B02867,2021-06-01 00:30:17,2021-06-01 00:35:45,72,35,N,B02867
